datetime,height,t_index,scan_type,wspd,wdir,u,v
2013-11-08 22:40:00,611.0,64.0,1.0,13.5,231.0,10.491470479669108,8.495825279172804
2013-11-08 22:40:00,803.0,64.0,1.0,13.8,233.0,11.021170038652642,8.305047319498268
2013-11-08 22:40:00,996.0,64.0,1.0,15.3,243.0,13.63239982008203,6.946054646015066
2013-11-08 22:40:00,1188.0,64.0,1.0,14.9,247.0,13.715522316441364,5.82189381449018
2013-11-08 22:40:00,1380.0,64.0,1.0,12.9,254.0,12.400275877604313,3.555721890039289
2013-11-08 22:40:00,1572.0,64.0,1.0,12.5,257.0,12.17962580981544,2.8118881792983124
2013-11-08 22:40:00,1765.0,64.0,1.0,12.5,258.0,12.226845009172573,2.598896135221992
2013-11-08 22:40:00,1957.0,64.0,1.0,13.2,259.0,12.957478821509163,2.518678738970391
2013-11-08 22:40:00,2149.0,64.0,1.0,13.4,259.0,13.153804258198695,2.5568405380457007
2013-11-08 22:40:00,2341.0,64.0,1.0,12.1,259.0,11.877688919716736,2.308788844056192
2013-11-08 22:50:00,0.9,65.0,-1.0,6.934942829378141,195.04404503082023,1.80004420131596,6.6972586123019076
2013-11-08 22:50:00,2.4,65.0,-1.0,7.896817277517703,196.0511704556824,2.1834363510261388,7.588960983923937
2013-11-08 22:50:00,4.0,65.0,-1.0,8.221625856136724,197.38052626533909,2.4559348646010144,7.846242136152383
2013-11-08 22:50:00,10.1,65.0,-1.0,9.414088408714322,195.5316943468703,2.5208235133957406,9.070309221928463
2013-11-08 22:50:00,16.8,65.0,-1.0,10.018070449826523,199.7877270554892,3.391481231726359,9.426536510963887
2013-11-08 22:50:00,47.3,65.0,-1.0,11.510307762273936,199.4523051229908,3.8331863806390527,10.853288301411094
2013-11-08 22:50:00,74.7,65.0,-1.0,12.255825321728802,199.55567872414142,4.1023034185647385,11.548868385203848
2013-11-08 22:50:00,116.5,65.0,-1.0,12.402559383890832,199.70000114346058,4.180844193652868,11.676644256777616
2013-11-08 22:50:00,158.2,65.0,-1.0,12.754041345328975,200.683162009022,4.504726405053639,11.932016202384805
2013-11-08 22:50:00,200.0,65.0,-1.0,12.874472971890805,202.74353515000266,4.977360143358254,11.873413170072686
2013-11-08 22:50:00,206.0,65.0,0.0,11.791666666666664,218.75,7.380680942837031,9.196137863136896
2013-11-08 22:50:00,536.0,65.0,0.0,13.2,228.0,9.809511696301604,8.832524003936927
2013-11-08 22:50:00,590.0,65.0,0.0,13.6,233.5,10.932453304394157,8.089589899818241
2013-11-08 22:50:00,611.0,65.0,1.0,13.9,231.5,10.878253380248553,8.652953449262911
2013-11-08 22:50:00,803.0,65.0,1.0,14.3,233.5,11.495153106826209,8.505965850544179
2013-11-08 22:50:00,996.0,65.0,1.0,15.05,244.5,13.5839085294654,6.479192006964843
2013-11-08 22:50:00,1188.0,65.0,1.0,14.25,249.5,13.347578696789665,4.990455182947411
2013-11-08 22:50:00,1380.0,65.0,1.0,13.05,252.5,12.446006207264366,3.924210683530765
2013-11-08 22:50:00,1572.0,65.0,1.0,12.25,256.0,11.886122646880956,2.9635432210959296
2013-11-08 22:50:00,1765.0,65.0,1.0,12.3,258.0,12.031215489025811,2.55731379705844
2013-11-08 22:50:00,1957.0,65.0,1.0,13.0,259.0,12.761153384819634,2.4805169398950824
2013-11-08 22:50:00,2149.0,65.0,1.0,13.35,259.0,13.104722899026315,2.5473000882768733
2013-11-08 22:50:00,2341.0,65.0,1.0,12.15,257.5,11.86199648650719,2.6297413093479496
2013-11-08 23:00:00,0.9,66.0,-1.0,7.0313414878691445,191.03903544694882,1.3463453123618816,6.901240281203884
2013-11-08 23:00:00,2.4,66.0,-1.0,7.908172716939951,192.401846530182,1.6984129742065222,7.723638332418237
2013-11-08 23:00:00,4.0,66.0,-1.0,8.278389184866027,193.559672546478,1.9409341015630892,8.047639548929629
2013-11-08 23:00:00,10.1,66.0,-1.0,9.792799868207533,191.7831001439189,1.999761397327884,9.586442698546877
2013-11-08 23:00:00,16.8,66.0,-1.0,10.586683638821814,196.40762259508807,2.9904107970465974,10.155555806227676
2013-11-08 23:00:00,47.3,66.0,-1.0,12.03093750429256,196.57795851841163,3.432663274980936,11.530840388835086
2013-11-08 23:00:00,74.7,66.0,-1.0,13.08419036133539,196.42179661467682,3.698984108092537,12.550440389872414
2013-11-08 23:00:00,116.5,66.0,-1.0,13.1289681840104,196.77613729411712,3.7894543245740246,12.570196557680573
2013-11-08 23:00:00,151.0,66.0,0.0,12.2,203.0,4.76691976756914,11.230159212119773
2013-11-08 23:00:00,158.2,66.0,-1.0,13.402320365629215,199.2826708006952,4.425833826837582,12.650461893550755
2013-11-08 23:00:00,200.0,66.0,-1.0,13.52750533252367,201.93385837861956,5.05301040973628,12.548326036589627
2013-11-08 23:00:00,536.0,66.0,0.0,13.1,234.0,10.598122626311813,7.699986805031397
2013-11-08 23:00:00,590.0,66.0,0.0,13.5,238.0,11.448649298111752,7.153910067148267
2013-11-08 23:00:00,611.0,66.0,1.0,14.3,232.0,11.268553776576125,8.803959097156914
2013-11-08 23:00:00,645.0,66.0,0.0,15.5,238.0,13.144745490424604,8.213748595614678
2013-11-08 23:00:00,803.0,66.0,1.0,14.8,234.0,11.973451516749225,8.699221733928603
2013-11-08 23:00:00,996.0,66.0,1.0,14.8,246.0,13.520472773110493,6.019702317521843
2013-11-08 23:00:00,1188.0,66.0,1.0,13.6,252.0,12.93436862161409,4.202631123499285
2013-11-08 23:00:00,1380.0,66.0,1.0,13.2,251.0,12.480845197910984,4.297499638834468
2013-11-08 23:00:00,1572.0,66.0,1.0,12.0,255.0,11.591109915468818,3.105828541230249
2013-11-08 23:00:00,1765.0,66.0,1.0,12.1,258.0,11.835585968879046,2.515731458894888
2013-11-08 23:00:00,1957.0,66.0,1.0,12.8,259.0,12.5648279481301,2.4423551408197737
2013-11-08 23:00:00,2149.0,66.0,1.0,13.3,259.0,13.05564153985393,2.537759638508046
2013-11-08 23:00:00,2341.0,66.0,1.0,12.2,256.0,11.837607860567156,2.9514471263159465
2013-11-08 23:10:00,0.9,67.0,-1.0,7.077704978364053,188.19676382119926,1.009089836860895,7.005401163523994
2013-11-08 23:10:00,2.4,67.0,-1.0,7.909618612989144,189.37943937608318,1.2890457297479652,7.8038726097728475
2013-11-08 23:10:00,4.0,67.0,-1.0,8.251424292158147,189.89912330183063,1.4185355771964498,8.128576730611918
2013-11-08 23:10:00,10.1,67.0,-1.0,9.702804135110664,188.25331990969963,1.3928371985769328,9.60231287881107
2013-11-08 23:10:00,16.8,67.0,-1.0,10.398028441488949,192.70752932936782,2.287300057177652,10.143335443454893
2013-11-08 23:10:00,47.3,67.0,-1.0,11.526835966560107,193.34903927156827,2.6613457823458084,11.215399503663424
2013-11-08 23:10:00,74.7,67.0,-1.0,12.211345365677307,193.41117728736683,2.8322709752542337,11.878349917500373
2013-11-08 23:10:00,116.5,67.0,-1.0,12.478823390319807,194.13984946383223,3.0484455642304176,12.100744309699161
2013-11-08 23:10:00,151.0,67.0,0.0,12.2,204.5,5.059257560406118,11.101527504693827
2013-11-08 23:10:00,158.2,67.0,-1.0,12.579584168452868,197.52911627406445,3.7888501840587283,11.995438805393832
2013-11-08 23:10:00,200.0,67.0,-1.0,12.521011760058892,200.11344222342152,4.305725611962166,11.757400327029188
2013-11-08 23:10:00,536.0,67.0,0.0,13.716666666666667,232.66666666666663,10.906406925254329,8.318487388053725
2013-11-08 23:10:00,590.0,67.0,0.0,13.479166666666664,237.95833333333331,11.425784165556715,7.151181037415509
2013-11-08 23:10:00,611.0,67.0,1.0,14.65,235.0,12.000577448833733,8.402894792542824
2013-11-08 23:10:00,645.0,67.0,0.0,15.466666666666667,237.75,13.080590309021455,8.253237846161458
2013-11-08 23:10:00,803.0,67.0,1.0,14.95,236.0,12.394111709697874,8.359933906887665
2013-11-08 23:10:00,996.0,67.0,1.0,15.15,242.0,13.376656031812745,7.112494176206247
2013-11-08 23:10:00,1188.0,67.0,1.0,13.45,252.5,12.827492987563653,4.044493003332473
2013-11-08 23:10:00,1380.0,67.0,1.0,12.95,251.0,12.244465554011152,4.216107600220179
2013-11-08 23:10:00,1572.0,67.0,1.0,11.7,255.0,11.301332167582098,3.0281828276994927
2013-11-08 23:10:00,1765.0,67.0,1.0,11.9,258.0,11.639956448732288,2.474149120731336
2013-11-08 23:10:00,1957.0,67.0,1.0,12.55,259.0,12.319421152268186,2.3946528919756376
2013-11-08 23:10:00,2149.0,67.0,1.0,13.05,260.0,12.851741176809313,2.2661087185534408
2013-11-08 23:10:00,2341.0,67.0,1.0,12.4,257.5,12.106070488287171,2.6838512128324754
2013-11-08 23:20:00,0.9,68.0,-1.0,6.7468111722299815,187.4253454096689,0.8719191522996879,6.690233029243473
2013-11-08 23:20:00,2.4,68.0,-1.0,7.550475223962477,188.87142456992612,1.164416444089879,7.460148152175282
2013-11-08 23:20:00,4.0,68.0,-1.0,7.8620294724316,189.82279716905185,1.3412745348611776,7.746772879561917
2013-11-08 23:20:00,10.1,68.0,-1.0,9.056195060616519,188.20966313786883,1.2931871708197982,8.96338864030575
2013-11-08 23:20:00,16.8,68.0,-1.0,9.706762122369078,192.6570967000889,2.126903576971785,9.470877048854751
2013-11-08 23:20:00,47.3,68.0,-1.0,10.792257672485444,193.99613635369712,2.610177287437893,10.47185753328722
2013-11-08 23:20:00,74.7,68.0,-1.0,11.523798694806578,194.73959830136886,2.931958417232661,11.144575191457248
2013-11-08 23:20:00,116.5,68.0,-1.0,11.642442946786954,196.6636227679026,3.3384977362143964,11.153515617709092
2013-11-08 23:20:00,151.0,68.0,0.0,12.2,206.0,5.348127990826744,10.965287364849837
2013-11-08 23:20:00,158.2,68.0,-1.0,12.21685426315982,199.54078863689682,4.086266992656784,11.513207639576814
2013-11-08 23:20:00,200.0,68.0,-1.0,12.294855324559743,202.2233064243177,4.650127912793539,11.381554280787554
2013-11-08 23:20:00,611.0,68.0,1.0,15.0,238.0,12.720721442346392,7.948788963498074
2013-11-08 23:20:00,803.0,68.0,1.0,15.1,238.0,12.805526251962032,8.001780889921394
2013-11-08 23:20:00,996.0,68.0,1.0,15.5,238.0,13.144745490424604,8.213748595614678
2013-11-08 23:20:00,1188.0,68.0,1.0,13.3,253.0,12.718853254308375,3.8885436728124
2013-11-08 23:20:00,1380.0,68.0,1.0,12.7,251.0,12.008085910111324,4.134715561605891
2013-11-08 23:20:00,1572.0,68.0,1.0,11.4,255.0,11.01155441969538,2.9505371141687364
2013-11-08 23:20:00,1765.0,68.0,1.0,11.7,258.0,11.444326928585525,2.4325667825677844
2013-11-08 23:20:00,1957.0,68.0,1.0,12.3,259.0,12.074014356406266,2.346950643131501
2013-11-08 23:20:00,2149.0,68.0,1.0,12.8,261.0,12.642410759617764,2.0023611525149554
2013-11-08 23:20:00,2341.0,68.0,1.0,12.6,259.0,12.368502511440566,2.4041933417444645
2013-11-08 23:30:00,0.9,69.0,-1.0,5.991701356067518,189.63212974356546,1.0025412809852623,5.9072325263376735
2013-11-08 23:30:00,2.4,69.0,-1.0,6.71098389120623,190.7250512624811,1.2488887512926576,6.59375323127308
2013-11-08 23:30:00,4.0,69.0,-1.0,6.983605948666736,191.59622692654872,1.4037984680272555,6.8410599988172685
2013-11-08 23:30:00,10.1,69.0,-1.0,8.210148281575158,189.79628146686338,1.3969201555238209,8.0904356424449
2013-11-08 23:30:00,16.8,69.0,-1.0,8.894149962031129,194.00043265970064,2.151754786198804,8.629939448638611
2013-11-08 23:30:00,47.3,69.0,-1.0,10.450448553833333,194.16848557928228,2.557999394163531,10.132547264916962
2013-11-08 23:30:00,74.7,69.0,-1.0,11.354272988065029,194.78914192763781,2.8983204663544364,10.978126140731584
2013-11-08 23:30:00,116.5,69.0,-1.0,11.873601202716653,195.59900517907525,3.1928481392640014,11.436263650369067
2013-11-08 23:30:00,151.0,69.0,0.0,11.8,206.0,5.172779532111113,10.605769746330171
2013-11-08 23:30:00,158.2,69.0,-1.0,12.509312327785068,198.31738946326848,3.931434125815774,11.875467175166063
2013-11-08 23:30:00,200.0,69.0,-1.0,12.877946741681507,200.8136372092096,4.575913786093519,12.037546481896744
2013-11-08 23:30:00,611.0,69.0,1.0,15.45,233.0,12.338918630230674,9.298042107699146
2013-11-08 23:30:00,803.0,69.0,1.0,15.5,234.0,12.539763412811684,9.110671410533334
2013-11-08 23:30:00,996.0,69.0,1.0,14.9,240.5,12.968299869504506,7.33711104554166
2013-11-08 23:30:00,1188.0,69.0,1.0,13.1,251.0,12.386293340351052,4.264942823388753
2013-11-08 23:30:00,1380.0,69.0,1.0,12.4,251.0,11.724430337431526,4.037045115268743
2013-11-08 23:30:00,1572.0,69.0,1.0,11.4,255.0,11.01155441969538,2.9505371141687364
2013-11-08 23:30:00,1765.0,69.0,1.0,11.7,258.0,11.444326928585525,2.4325667825677844
2013-11-08 23:30:00,1957.0,69.0,1.0,12.2,259.5,11.995709872280244,2.223273411004199
2013-11-08 23:30:00,2149.0,69.0,1.0,12.7,261.5,12.560501464696342,1.877179521346055
2013-11-08 23:30:00,2341.0,69.0,1.0,12.75,259.5,12.536500071440422,2.32350295002488
2013-11-08 23:40:00,0.9,70.0,-1.0,6.435479508768302,185.46824383099715,0.6132628402842517,6.406192722397852
2013-11-08 23:40:00,2.4,70.0,-1.0,7.169446220867893,186.77611464631767,0.8459230491504874,7.119366074927798
2013-11-08 23:40:00,4.0,70.0,-1.0,7.458772943106372,187.42511473799092,0.9638992281728304,7.396228234359965
2013-11-08 23:40:00,10.1,70.0,-1.0,8.859146740891429,185.07217165012685,0.7832417073041433,8.824455416884746
2013-11-08 23:40:00,16.8,70.0,-1.0,9.55894564747927,189.3970228901451,1.5607339768619104,9.430670779161561
2013-11-08 23:40:00,47.3,70.0,-1.0,10.901306488956607,190.42887943533344,1.9732987172832228,10.721220795158349
2013-11-08 23:40:00,74.7,70.0,-1.0,11.820854298990685,191.1189375031208,2.279607950608728,11.598964779215775
2013-11-08 23:40:00,116.5,70.0,-1.0,12.200429912133858,192.39772123639733,2.6193893914901625,11.91592586653003
2013-11-08 23:40:00,151.0,70.0,0.0,11.4,206.0,4.997431073395481,10.246252127810504
2013-11-08 23:40:00,158.2,70.0,-1.0,12.640178012883398,196.68409709583847,3.6289275767355,12.108054543988045
2013-11-08 23:40:00,200.0,70.0,-1.0,12.748600330962944,198.71117925740919,4.089722929979627,12.074807524537494
2013-11-08 23:40:00,611.0,70.0,1.0,15.9,228.0,11.816002725090568,10.639176641105847
2013-11-08 23:40:00,803.0,70.0,1.0,15.9,230.0,12.180106645591753,10.220322994015977
2013-11-08 23:40:00,996.0,70.0,1.0,14.3,243.0,12.741393295893662,6.492064146275519
2013-11-08 23:40:00,1188.0,70.0,1.0,12.9,249.0,12.043187501813902,4.622946549134373
2013-11-08 23:40:00,1380.0,70.0,1.0,12.1,251.0,11.440774764751731,3.9393746689315963
2013-11-08 23:40:00,1572.0,70.0,1.0,11.4,255.0,11.01155441969538,2.9505371141687364
2013-11-08 23:40:00,1744.0,70.0,0.0,12.7,243.0,11.315782857192273,5.7656793466922425
2013-11-08 23:40:00,1765.0,70.0,1.0,11.7,258.0,11.444326928585525,2.4325667825677844
2013-11-08 23:40:00,1957.0,70.0,1.0,12.1,260.0,11.916173811447715,2.101142949769857
2013-11-08 23:40:00,2149.0,70.0,1.0,12.6,262.0,12.477377666143784,1.7535810720968246
2013-11-08 23:40:00,2341.0,70.0,1.0,12.9,260.0,12.704020013857484,2.240061491903401
2013-11-08 23:50:00,0.9,71.0,-1.0,6.133562829743567,186.18290525964463,0.6606015013498986,6.097884767919624
2013-11-08 23:50:00,2.4,71.0,-1.0,6.873549657127574,187.2992808982926,0.8732993282569613,6.817846666819704
2013-11-08 23:50:00,4.0,71.0,-1.0,7.172846696283113,188.15168195219624,1.0170680293418544,7.100373395256777
2013-11-08 23:50:00,10.1,71.0,-1.0,8.322224844322031,186.21097938851275,0.9003803355624703,8.273375466566428
2013-11-08 23:50:00,16.8,71.0,-1.0,9.065831959645,190.52351317691742,1.6557746700309492,8.91334501534663
2013-11-08 23:50:00,47.3,71.0,-1.0,10.931871148046607,191.1973235658584,2.122843967115919,10.723774535524953
2013-11-08 23:50:00,74.7,71.0,-1.0,12.046949508311927,191.19181002380782,2.3382421778864684,11.817851580273368
2013-11-08 23:50:00,116.5,71.0,-1.0,12.615317498012491,192.10958508301502,2.6464682328505265,12.334603417547445
2013-11-08 23:50:00,151.0,71.0,0.0,12.0,206.0,5.260453761468929,10.785528555590005
2013-11-08 23:50:00,158.2,71.0,-1.0,13.26021715277964,196.71913215603396,3.814703766570007,12.699661180999591
2013-11-08 23:50:00,200.0,71.0,-1.0,13.397539291540674,198.5445048286671,4.260969158503908,12.701897531418474
2013-11-08 23:50:00,611.0,71.0,1.0,16.2,227.5,11.943892856324007,10.944561363373694
2013-11-08 23:50:00,803.0,71.0,1.0,16.1,229.5,12.2425360461605,10.456113578115957
2013-11-08 23:50:00,996.0,71.0,1.0,13.5,245.0,12.235155124994776,5.705346533499442
2013-11-08 23:50:00,1188.0,71.0,1.0,12.5,248.0,11.589798182084847,4.6825824176989
2013-11-08 23:50:00,1380.0,71.0,1.0,11.9,250.0,11.182342187352306,4.070039705575457
2013-11-08 23:50:00,1572.0,71.0,1.0,11.5,255.0,11.108147002324284,2.9764190186789885
2013-11-08 23:50:00,1765.0,71.0,1.0,11.8,258.0,11.542141688658907,2.4533579516495605
2013-11-08 23:50:00,1957.0,71.0,1.0,12.2,260.5,12.032684338754224,2.0135807915002677
2013-11-08 23:50:00,2149.0,71.0,1.0,12.55,261.0,12.39548867446898,1.9632525362548976
2013-11-08 23:50:00,2341.0,71.0,1.0,12.726470588235294,261.1764705882353,12.575858816751795,1.9521343842943264
2013-11-09 00:00:00,0.9,72.0,-1.0,6.13296520264232,187.4429889090708,0.7944619152813143,6.081290359947394
2013-11-09 00:00:00,2.4,72.0,-1.0,6.924942852408378,188.5343695703174,1.0276799236980492,6.848263099761125
2013-11-09 00:00:00,4.0,72.0,-1.0,7.214096409155821,189.40307372846385,1.1786310516304674,7.117163469018212
2013-11-09 00:00:00,10.1,72.0,-1.0,8.443178293938484,187.3129412539312,1.074720699763298,8.374499096706277
2013-11-09 00:00:00,16.8,72.0,-1.0,9.083437717867964,191.9036252312937,1.873605249238456,8.888106893169796
2013-11-09 00:00:00,47.3,72.0,-1.0,10.881354455349369,192.37393119503284,2.331775590652917,10.628579273721716
2013-11-09 00:00:00,74.7,72.0,-1.0,11.819483659428276,192.35742307158955,2.529481733432339,11.545644899083126
2013-11-09 00:00:00,116.5,72.0,-1.0,12.390696127544349,193.31921538726016,2.854520262172113,12.057407042892402
2013-11-09 00:00:00,158.2,72.0,-1.0,13.256315076407391,196.6518649835664,3.7986731491945984,12.70039258096276
2013-11-09 00:00:00,200.0,72.0,-1.0,13.638300958666873,198.7820809241201,4.391118548179263,12.912061451798072
2013-11-09 00:00:00,481.0,72.0,0.0,15.5,225.0,10.960155108391488,10.960155108391485
2013-11-09 00:00:00,536.0,72.0,0.0,16.8,226.0,12.084908645689339,11.670260623711155
2013-11-09 00:00:00,611.0,72.0,1.0,16.5,227.0,12.067336076716312,11.252972941031224
2013-11-09 00:00:00,803.0,72.0,1.0,16.3,229.0,12.301766157631185,10.693762172545267
2013-11-09 00:00:00,996.0,72.0,1.0,12.7,247.0,11.690411638845992,4.962285331813777
2013-11-09 00:00:00,1188.0,72.0,1.0,12.1,247.0,11.138108726774528,4.727846654720213
2013-11-09 00:00:00,1380.0,72.0,1.0,11.7,249.0,10.92289099001726,4.192905009680013
2013-11-09 00:00:00,1572.0,72.0,1.0,11.6,255.0,11.204739584953193,3.002300923189241
2013-11-09 00:00:00,1765.0,72.0,1.0,11.9,258.0,11.639956448732288,2.4741491207313357
2013-11-09 00:00:00,1957.0,72.0,1.0,12.3,261.0,12.148566589320195,1.92414391999484
2013-11-09 00:00:00,2149.0,72.0,1.0,12.5,260.0,12.3100969126526,2.170602220836629
2013-11-09 00:10:00,0.9,73.0,-1.0,5.985543272197077,188.925591245163,0.9286668824851126,5.91306232714649
2013-11-09 00:10:00,2.4,73.0,-1.0,6.694710263113527,190.04997968158256,1.1682749362625473,6.591985981503475
2013-11-09 00:10:00,4.0,73.0,-1.0,6.967860419226253,190.91942906695095,1.3199107584887937,6.841704057575523
2013-11-09 00:10:00,10.1,73.0,-1.0,8.140418514667347,189.2452369282232,1.3078438290278804,8.034672246757339
2013-11-09 00:10:00,16.8,73.0,-1.0,8.863442454912867,193.69016222484746,2.0977226793359343,8.611630026432366
2013-11-09 00:10:00,47.3,73.0,-1.0,10.716080717817759,194.08529951152846,2.6079314342612068,10.393896265836883
2013-11-09 00:10:00,74.7,73.0,-1.0,11.785183286032744,194.3171186181765,2.914340539578366,11.419157775631074
2013-11-09 00:10:00,116.5,73.0,-1.0,12.509034190250382,195.06757130612456,3.2518237792858167,12.07897257556802
2013-11-09 00:10:00,158.2,73.0,-1.0,13.351606849876372,197.95372062878448,4.11561544427895,12.701461135966928
2013-11-09 00:10:00,200.0,73.0,-1.0,13.619904757404726,200.38814778494702,4.7448772708799964,12.766673227002494
2013-11-09 00:10:00,481.0,73.0,0.0,15.8,223.0,10.775574088987478,11.555388485582895
2013-11-09 00:10:00,536.0,73.0,0.0,16.55,226.0,11.905073695604678,11.496596031096404
2013-11-09 00:10:00,611.0,73.0,1.0,16.45,227.5,12.128212190526538,11.11345891527761
2013-11-09 00:10:00,803.0,73.0,1.0,16.25,231.0,12.628621873675778,10.226456354559858
2013-11-09 00:10:00,996.0,73.0,1.0,12.75,249.0,11.903150437839322,4.5691913567025795
2013-11-09 00:10:00,1188.0,73.0,1.0,12.0,248.5,11.165010815784298,4.3980147206915685
2013-11-09 00:10:00,1380.0,73.0,1.0,11.5,250.0,10.806465139037948,3.9332316482451897
2013-11-09 00:10:00,1572.0,73.0,1.0,11.45,254.5,11.033568689238733,3.0598794060960413
2013-11-09 00:10:00,1765.0,73.0,1.0,11.85,258.0,11.591049068695598,2.463753536190449
2013-11-09 00:10:00,1957.0,73.0,1.0,12.35,261.0,12.197951006349951,1.9319656432468515
2013-11-09 00:10:00,2149.0,73.0,1.0,12.7,259.5,12.487337326062224,2.314391173750273
2013-11-09 00:20:00,0.9,74.0,-1.0,5.355833622242441,190.4873885763274,0.974863994191827,5.266364398897113
2013-11-09 00:20:00,2.4,74.0,-1.0,5.972189476253575,191.74427881012542,1.215603268521099,5.847166479059303
2013-11-09 00:20:00,4.0,74.0,-1.0,6.253695229502675,192.98916570806674,1.4056230819552598,6.093679329844911
2013-11-09 00:20:00,10.1,74.0,-1.0,7.6155488202203205,191.29938283402473,1.4921569862541062,7.467934879304463
2013-11-09 00:20:00,16.8,74.0,-1.0,8.336860497580039,195.9099404701553,2.285350811436216,8.017506758636276
2013-11-09 00:20:00,47.3,74.0,-1.0,10.106786260263336,196.0050515559932,2.7866643887076417,9.715020848940902
2013-11-09 00:20:00,74.7,74.0,-1.0,11.28405023657474,196.14670365275197,3.1380686816651564,10.838925901153429
2013-11-09 00:20:00,116.5,74.0,-1.0,12.020844624331053,196.43498381631963,3.4010232472810564,11.529689776995847
2013-11-09 00:20:00,151.0,74.0,0.0,13.8,206.0,6.049521825689268,12.403357838928507
2013-11-09 00:20:00,158.2,74.0,-1.0,13.068630070757115,198.66722127347182,4.182890047805058,12.381135762694411
2013-11-09 00:20:00,200.0,74.0,-1.0,13.682599452524562,201.58114510566884,5.0327140540136215,12.72341609115882
2013-11-09 00:20:00,426.0,74.0,0.0,13.5,226.0,9.711087304571793,9.377888001196464
2013-11-09 00:20:00,481.0,74.0,0.0,16.1,221.0,10.56255036674717,12.150824241586628
2013-11-09 00:20:00,536.0,74.0,0.0,16.3,226.0,11.725238745520015,11.322931438481655
2013-11-09 00:20:00,611.0,74.0,1.0,16.4,228.0,12.187575137829265,10.973741944285274
2013-11-09 00:20:00,803.0,74.0,1.0,16.2,233.0,12.937895262766144,9.74940337506318
2013-11-09 00:20:00,996.0,74.0,1.0,12.8,251.0,12.102637767671256,4.1672723770516065
2013-11-09 00:20:00,1188.0,74.0,1.0,11.9,250.0,11.182342187352312,4.070039705575458
2013-11-09 00:20:00,1380.0,74.0,1.0,11.3,251.0,10.684359904272279,3.678920145365871
2013-11-09 00:20:00,1572.0,74.0,1.0,11.3,254.0,10.862257164103005,3.114702120732091
2013-11-09 00:20:00,1634.0,74.0,0.0,12.2,251.0,11.535326622311663,3.971931484377312
2013-11-09 00:20:00,1765.0,74.0,1.0,11.8,258.0,11.542141688658907,2.4533579516495605
2013-11-09 00:20:00,1957.0,74.0,1.0,12.4,261.0,12.247335423379708,1.9397873664988627
2013-11-09 00:20:00,2149.0,74.0,1.0,12.9,259.0,12.662990666474865,2.461436040357428
2013-11-09 00:30:00,0.9,75.0,-1.0,5.751826325786736,186.84605006087605,0.6856292095225728,5.710815937242487
2013-11-09 00:30:00,2.4,75.0,-1.0,6.437392859297384,188.1882958395234,0.9168568987899591,6.3717658660746626
2013-11-09 00:30:00,4.0,75.0,-1.0,6.716955048999424,189.3932782770092,1.0962757127771916,6.6268895186092935
2013-11-09 00:30:00,10.1,75.0,-1.0,7.950460999739128,188.1519058454729,1.1273599780949184,7.870126402298932
2013-11-09 00:30:00,16.8,75.0,-1.0,8.553136885375407,192.55119526496776,1.858698198496099,8.34873592748487
2013-11-09 00:30:00,47.3,75.0,-1.0,10.098641217539589,193.05145657161228,2.2805360768003413,9.837769546142132
2013-11-09 00:30:00,74.7,75.0,-1.0,11.418651524277378,193.07677436016448,2.583543833350956,11.122540352546999
2013-11-09 00:30:00,116.5,75.0,-1.0,12.523190419808648,193.75231321686212,2.9770767996772607,12.164181518688814
2013-11-09 00:30:00,151.0,75.0,0.0,13.734615384615385,206.15384615384616,6.053984082925317,12.328379313072764
2013-11-09 00:30:00,158.2,75.0,-1.0,13.629732541870368,197.68621450417962,4.14076507883943,12.985517845845964
2013-11-09 00:30:00,200.0,75.0,-1.0,14.050974224978367,199.24769918350196,4.6319420599291155,13.265556506399042
2013-11-09 00:30:00,426.0,75.0,0.0,15.25,221.0,10.004900192105238,11.509321098397269
2013-11-09 00:30:00,481.0,75.0,0.0,15.8,220.0,10.156044233047322,12.103502201279856
2013-11-09 00:30:00,536.0,75.0,0.0,16.3,226.75,11.872446809083126,11.168482742319656
2013-11-09 00:30:00,611.0,75.0,1.0,16.15,227.0,11.811362281149602,11.01427351500935
2013-11-09 00:30:00,803.0,75.0,1.0,15.85,233.0,12.65837283424959,9.538768116959963
2013-11-09 00:30:00,996.0,75.0,1.0,13.3,252.5,12.68443544495142,3.9993871334068327
2013-11-09 00:30:00,1188.0,75.0,1.0,12.3,252.5,11.730718494203193,3.69868133390256
2013-11-09 00:30:00,1380.0,75.0,1.0,11.45,253.5,10.978485964240805,3.2519756968599136
2013-11-09 00:30:00,1572.0,75.0,1.0,11.5,256.5,11.182254084573279,2.684621684342912
2013-11-09 00:30:00,1634.0,75.0,0.0,12.0,254.0,11.535140351259827,3.30764826980399
2013-11-09 00:30:00,1765.0,75.0,1.0,11.95,260.0,11.768452648495884,2.075095723119817
2013-11-09 00:30:00,1957.0,75.0,1.0,12.45,262.5,12.343488524103938,1.6250510931396418
2013-11-09 00:30:00,2149.0,75.0,1.0,12.9,260.5,12.723084259830284,2.129114115602742
2013-11-09 00:40:00,0.9,76.0,-1.0,5.60358702463585,188.51864618124455,0.8300664395686126,5.541766618017141
2013-11-09 00:40:00,2.4,76.0,-1.0,6.3066405959197676,189.74919613728864,1.0679392513143708,6.2155628354643255
2013-11-09 00:40:00,4.0,76.0,-1.0,6.596077456799946,190.6321792710537,1.2169985308416231,6.482835212469445
